NFE, Elapsed Time, Approximation Set, Population, Population Size
440, 1.260637507, "[[0.0][11.0,0.0,2.0,0.0,0.0]]", "[[0.0][11.0,0.0,2.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][15.0,0.0,0.0,0.0,0.0], [0.0][12.0,0.0,2.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,0.0], [0.0][13.0,0.0,2.0,0.0,0.0], [0.0][13.0,0.0,2.0,0.0,0.0], [0.0][12.0,0.0,2.0,0.0,1.0], [3.0][11.0,0.0,3.0,0.0,1.0], [3.0][11.0,0.0,3.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,1.0], [0.0][11.0,0.0,4.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][11.0,1.0,3.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][11.0,1.0,3.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,2.0], [0.0][13.0,1.0,2.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,2.0], [0.0][12.0,1.0,3.0,0.0,1.0]]", 40
480, 1.327846329, "[[0.0][11.0,0.0,2.0,0.0,0.0]]", "[[0.0][11.0,0.0,2.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][15.0,0.0,0.0,0.0,0.0], [0.0][12.0,0.0,2.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,0.0], [0.0][13.0,0.0,2.0,0.0,0.0], [0.0][13.0,0.0,2.0,0.0,0.0], [0.0][12.0,0.0,2.0,0.0,1.0], [3.0][11.0,0.0,3.0,0.0,1.0], [3.0][11.0,0.0,3.0,0.0,1.0], [3.0][11.0,0.0,3.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,1.0], [0.0][11.0,0.0,4.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][11.0,1.0,3.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][11.0,1.0,3.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][11.0,1.0,3.0,0.0,1.0], [0.0][11.0,1.0,2.0,0.0,2.0], [0.0][12.0,0.0,3.0,0.0,2.0]]", 40
520, 1.3820624460000002, "[[0.0][11.0,0.0,2.0,0.0,0.0]]", "[[0.0][11.0,0.0,2.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][15.0,0.0,0.0,0.0,0.0], [0.0][12.0,0.0,2.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,0.0], [0.0][13.0,0.0,2.0,0.0,0.0], [0.0][13.0,0.0,2.0,0.0,0.0], [0.0][12.0,0.0,2.0,0.0,1.0], [0.0][11.0,0.0,3.0,0.0,1.0], [3.0][11.0,0.0,3.0,0.0,1.0], [3.0][11.0,0.0,3.0,0.0,1.0], [3.0][11.0,0.0,3.0,0.0,1.0], [3.0][11.0,0.0,3.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,1.0], [0.0][11.0,0.0,4.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][11.0,1.0,3.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][11.0,1.0,3.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0]]", 40
560, 1.4418336660000002, "[[0.0][11.0,0.0,2.0,0.0,0.0]]", "[[0.0][11.0,0.0,2.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][15.0,0.0,0.0,0.0,0.0], [0.0][12.0,0.0,2.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,0.0], [0.0][13.0,0.0,2.0,0.0,0.0], [0.0][13.0,0.0,2.0,0.0,0.0], [0.0][12.0,0.0,2.0,0.0,1.0], [0.0][11.0,0.0,3.0,0.0,1.0], [3.0][11.0,0.0,3.0,0.0,1.0], [3.0][11.0,0.0,3.0,0.0,1.0], [3.0][11.0,0.0,3.0,0.0,1.0], [3.0][11.0,0.0,3.0,0.0,1.0], [4.0][11.0,0.0,3.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,1.0], [0.0][11.0,0.0,4.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][11.0,1.0,3.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0]]", 40
600, 1.5099113880000001, "[[0.0][11.0,0.0,2.0,0.0,0.0]]", "[[0.0][11.0,0.0,2.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][15.0,0.0,0.0,0.0,0.0], [0.0][12.0,0.0,2.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,0.0], [0.0][13.0,0.0,2.0,0.0,0.0], [0.0][13.0,0.0,2.0,0.0,0.0], [0.0][12.0,0.0,2.0,0.0,1.0], [0.0][11.0,0.0,3.0,0.0,1.0], [0.0][10.0,0.0,4.0,0.0,1.0], [0.0][12.0,0.0,2.0,0.0,1.0], [0.0][11.0,0.0,3.0,0.0,1.0], [3.0][11.0,0.0,3.0,0.0,1.0], [3.0][11.0,0.0,3.0,0.0,1.0], [3.0][11.0,0.0,3.0,0.0,1.0], [3.0][11.0,0.0,3.0,0.0,1.0], [4.0][11.0,0.0,3.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,1.0], [0.0][11.0,0.0,4.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0]]", 40
640, 1.5646411050000002, "[[0.0][11.0,0.0,2.0,0.0,0.0]]", "[[0.0][11.0,0.0,2.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,1.0], [0.0][10.0,0.0,3.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][15.0,0.0,0.0,0.0,0.0], [0.0][12.0,0.0,2.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,0.0], [0.0][13.0,0.0,2.0,0.0,0.0], [0.0][13.0,0.0,2.0,0.0,0.0], [0.0][12.0,0.0,2.0,0.0,1.0], [0.0][11.0,0.0,3.0,0.0,1.0], [0.0][10.0,0.0,4.0,0.0,1.0], [0.0][12.0,0.0,2.0,0.0,1.0], [0.0][11.0,0.0,3.0,0.0,1.0], [0.0][9.0,1.0,4.0,0.0,1.0], [0.0][9.0,1.0,3.0,0.0,2.0], [2.6666666666666665][10.0,0.0,4.0,0.0,1.0], [3.0][11.0,0.0,3.0,0.0,1.0], [3.0][11.0,0.0,3.0,0.0,1.0], [3.0][11.0,0.0,3.0,0.0,1.0], [3.0][11.0,0.0,3.0,0.0,1.0], [4.0][11.0,0.0,3.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,1.0], [0.0][12.0,0.0,3.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,1.0]]", 40
680, 1.6197946230000002, "[[0.0][7.0,0.0,3.0,0.0,2.0]]", "[[0.0][7.0,0.0,3.0,0.0,2.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,1.0], [0.0][10.0,0.0,3.0,0.0,1.0], [0.0][10.0,0.0,3.0,0.0,1.0], [0.0][10.0,1.0,2.0,0.0,1.0], [0.0][10.0,0.0,4.0,0.0,0.0], [1.4814814814814814][9.0,1.0,3.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][15.0,0.0,0.0,0.0,0.0], [0.0][12.0,0.0,2.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,0.0], [0.0][13.0,0.0,2.0,0.0,0.0], [0.0][13.0,0.0,2.0,0.0,0.0], [0.0][12.0,0.0,2.0,0.0,1.0], [0.0][11.0,0.0,3.0,0.0,1.0], [0.0][10.0,0.0,4.0,0.0,1.0], [0.0][12.0,0.0,2.0,0.0,1.0], [0.0][11.0,0.0,3.0,0.0,1.0], [0.0][9.0,1.0,4.0,0.0,1.0], [0.0][9.0,1.0,3.0,0.0,2.0], [0.0][11.0,0.0,3.0,0.0,1.0], [0.0][9.0,1.0,3.0,0.0,2.0], [0.0][10.0,0.0,4.0,0.0,1.0], [0.0][10.0,0.0,4.0,0.0,1.0], [2.6666666666666665][10.0,0.0,4.0,0.0,1.0], [3.0][11.0,0.0,3.0,0.0,1.0], [3.0][11.0,0.0,3.0,0.0,1.0], [3.0][11.0,0.0,3.0,0.0,1.0], [3.0][11.0,0.0,3.0,0.0,1.0]]", 40
720, 1.6757108410000001, "[[0.0][7.0,0.0,3.0,0.0,2.0]]", "[[0.0][7.0,0.0,3.0,0.0,2.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,1.0], [0.0][10.0,0.0,3.0,0.0,1.0], [0.0][10.0,0.0,3.0,0.0,1.0], [0.0][10.0,1.0,2.0,0.0,1.0], [0.0][10.0,0.0,4.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,1.0], [0.0][10.0,1.0,2.0,0.0,1.0], [0.0][11.0,0.0,3.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,1.0], [0.0][10.0,1.0,2.0,0.0,1.0], [0.0][9.0,0.0,5.0,0.0,0.0], [0.0][9.0,1.0,3.0,0.0,1.0], [1.4814814814814814][9.0,1.0,3.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][15.0,0.0,0.0,0.0,0.0], [0.0][12.0,0.0,2.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,0.0], [0.0][13.0,0.0,2.0,0.0,0.0], [0.0][13.0,0.0,2.0,0.0,0.0], [0.0][12.0,0.0,2.0,0.0,1.0], [0.0][11.0,0.0,3.0,0.0,1.0], [0.0][10.0,0.0,4.0,0.0,1.0], [0.0][12.0,0.0,2.0,0.0,1.0], [0.0][11.0,0.0,3.0,0.0,1.0], [0.0][9.0,1.0,4.0,0.0,1.0], [0.0][9.0,1.0,3.0,0.0,2.0], [0.0][11.0,0.0,3.0,0.0,1.0]]", 40
760, 1.7255508570000002, "[[1.4814814814814814][8.0,0.0,3.0,0.0,0.0]]", "[[1.4814814814814814][8.0,0.0,3.0,0.0,0.0], [0.0][7.0,0.0,3.0,0.0,2.0], [0.0][7.0,1.0,2.0,0.0,2.0], [1.4814814814814814][8.0,0.0,3.0,0.0,1.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,1.0], [0.0][10.0,0.0,3.0,0.0,1.0], [0.0][10.0,0.0,3.0,0.0,1.0], [0.0][10.0,1.0,2.0,0.0,1.0], [0.0][10.0,0.0,4.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,1.0], [0.0][10.0,1.0,2.0,0.0,1.0], [0.0][11.0,0.0,3.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,1.0], [0.0][10.0,1.0,2.0,0.0,1.0], [0.0][9.0,0.0,5.0,0.0,0.0], [0.0][9.0,1.0,3.0,0.0,1.0], [0.0][10.0,0.0,3.0,0.0,1.0], [0.0][10.0,1.0,2.0,0.0,1.0], [0.0][9.0,0.0,4.0,0.0,1.0], [1.4814814814814814][9.0,1.0,3.0,0.0,1.0], [1.4814814814814814][9.0,1.0,3.0,0.0,1.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][14.0,0.0,1.0,0.0,0.0], [0.0][15.0,0.0,0.0,0.0,0.0], [0.0][12.0,0.0,2.0,0.0,1.0], [0.0][13.0,0.0,2.0,0.0,0.0], [0.0][13.0,0.0,2.0,0.0,0.0], [0.0][13.0,0.0,2.0,0.0,0.0]]", 40
800, 1.7750479730000002, "[[0.0][8.0,0.0,1.0,0.0,0.0]]", "[[0.0][8.0,0.0,1.0,0.0,0.0], [1.7777777777777777][7.0,0.0,3.0,0.0,0.0], [1.4814814814814814][8.0,0.0,3.0,0.0,0.0], [2.962962962962963][8.0,0.0,3.0,0.0,0.0], [0.0][7.0,0.0,3.0,0.0,2.0], [0.0][7.0,1.0,2.0,0.0,2.0], [0.0][8.0,1.0,2.0,0.0,1.0], [1.4814814814814814][8.0,0.0,3.0,0.0,1.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][8.0,0.0,3.0,0.0,2.0], [0.7142857142857144][6.0,1.0,4.0,0.0,2.0], [4.0][10.0,0.0,3.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,1.0], [0.0][10.0,0.0,3.0,0.0,1.0], [0.0][10.0,0.0,3.0,0.0,1.0], [0.0][10.0,1.0,2.0,0.0,1.0], [0.0][10.0,0.0,4.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,1.0], [0.0][10.0,1.0,2.0,0.0,1.0], [0.0][11.0,0.0,3.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,1.0], [0.0][10.0,1.0,2.0,0.0,1.0], [0.0][9.0,0.0,5.0,0.0,0.0], [0.0][9.0,1.0,3.0,0.0,1.0], [0.0][10.0,0.0,3.0,0.0,1.0], [0.0][10.0,1.0,2.0,0.0,1.0], [0.0][9.0,0.0,4.0,0.0,1.0], [0.0][9.0,0.0,5.0,0.0,0.0], [0.0][10.0,1.0,2.0,0.0,1.0], [1.4814814814814814][9.0,1.0,3.0,0.0,1.0], [1.4814814814814814][9.0,1.0,3.0,0.0,1.0]]", 40
840, 1.8273238900000002, "[[0.0][8.0,0.0,1.0,0.0,0.0]]", "[[0.0][8.0,0.0,1.0,0.0,0.0], [1.4814814814814814][7.0,0.0,2.0,0.0,1.0], [1.7777777777777777][7.0,0.0,3.0,0.0,0.0], [0.0][8.0,1.0,1.0,0.0,1.0], [1.0434782608695652][6.0,1.0,3.0,0.0,1.0], [1.4814814814814814][8.0,0.0,3.0,0.0,0.0], [2.962962962962963][8.0,0.0,3.0,0.0,0.0], [3.0][8.0,0.0,3.0,0.0,0.0], [0.0][7.0,0.0,3.0,0.0,2.0], [0.0][7.0,1.0,2.0,0.0,2.0], [0.0][8.0,1.0,2.0,0.0,1.0], [0.0][8.0,1.0,2.0,0.0,1.0], [0.0][8.0,0.0,3.0,0.0,1.0], [1.1842105263157896][7.0,1.0,3.0,0.0,1.0], [1.4814814814814814][8.0,0.0,3.0,0.0,1.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][8.0,0.0,3.0,0.0,2.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.7142857142857144][6.0,1.0,4.0,0.0,2.0], [2.0][6.0,0.0,5.0,0.0,2.0], [4.0][10.0,0.0,3.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,1.0], [0.0][10.0,0.0,3.0,0.0,1.0], [0.0][10.0,0.0,3.0,0.0,1.0], [0.0][10.0,1.0,2.0,0.0,1.0], [0.0][10.0,0.0,4.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,1.0], [0.0][10.0,1.0,2.0,0.0,1.0], [0.0][11.0,0.0,3.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,1.0], [0.0][10.0,1.0,2.0,0.0,1.0]]", 40
880, 1.873496405, "[[0.0][7.0,0.0,1.0,0.0,0.0]]", "[[0.0][7.0,0.0,1.0,0.0,0.0], [1.565217391304348][6.0,0.0,2.0,0.0,0.0], [0.0][8.0,0.0,1.0,0.0,0.0], [0.0][6.0,0.0,2.0,0.0,1.0], [0.8888888888888888][6.0,0.0,2.0,0.0,1.0], [0.0][8.0,0.0,1.0,0.0,1.0], [1.4814814814814814][7.0,0.0,2.0,0.0,1.0], [1.7777777777777777][7.0,0.0,3.0,0.0,0.0], [2.2222222222222223][6.0,0.0,3.0,0.0,1.0], [0.0][8.0,1.0,1.0,0.0,1.0], [1.0434782608695652][6.0,1.0,3.0,0.0,1.0], [1.2000000000000002][6.0,0.0,4.0,0.0,1.0], [1.4814814814814814][8.0,0.0,3.0,0.0,0.0], [2.962962962962963][8.0,0.0,3.0,0.0,0.0], [3.0][8.0,0.0,3.0,0.0,0.0], [0.0][7.0,0.0,3.0,0.0,2.0], [0.0][7.0,1.0,2.0,0.0,2.0], [0.0][8.0,1.0,2.0,0.0,1.0], [0.0][8.0,1.0,2.0,0.0,1.0], [0.0][8.0,0.0,3.0,0.0,1.0], [0.0][8.0,1.0,2.0,0.0,1.0], [1.1842105263157896][7.0,1.0,3.0,0.0,1.0], [1.1842105263157896][7.0,1.0,3.0,0.0,1.0], [1.4814814814814814][8.0,0.0,3.0,0.0,1.0], [1.8947368421052633][6.0,1.0,4.0,0.0,1.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][10.0,0.0,3.0,0.0,0.0], [0.0][8.0,0.0,3.0,0.0,2.0], [0.0][11.0,0.0,2.0,0.0,0.0], [0.0][7.0,2.0,2.0,0.0,2.0], [0.0][7.0,1.0,3.0,0.0,2.0], [0.0][6.0,1.0,3.0,0.0,3.0]]", 40
920, 1.9261866220000001, "[[0.0][7.0,0.0,1.0,0.0,0.0]]", "[[0.0][7.0,0.0,1.0,0.0,0.0], [0.0][7.0,0.0,1.0,0.0,0.0], [1.3846153846153846][6.0,0.0,2.0,0.0,0.0], [1.4285714285714284][6.0,0.0,2.0,0.0,0.0], [1.565217391304348][6.0,0.0,2.0,0.0,0.0], [0.0][8.0,0.0,1.0,0.0,0.0], [0.0][6.0,0.0,2.0,0.0,1.0], [0.8888888888888888][6.0,0.0,2.0,0.0,1.0], [1.0434782608695652][5.0,0.0,3.0,0.0,1.0], [1.0714285714285714][5.0,0.0,3.0,0.0,1.0], [1.5789473684210527][7.0,0.0,2.0,0.0,0.0], [3.214285714285714][6.0,0.0,3.0,0.0,0.0], [3.4285714285714284][6.0,0.0,3.0,0.0,0.0], [0.0][8.0,0.0,1.0,0.0,1.0], [0.0][7.0,0.0,2.0,0.0,1.0], [1.1111111111111112][6.0,0.0,3.0,0.0,1.0], [1.4814814814814814][7.0,0.0,2.0,0.0,1.0], [1.7777777777777777][7.0,0.0,3.0,0.0,0.0], [2.2222222222222223][6.0,0.0,3.0,0.0,1.0], [2.2222222222222223][6.0,0.0,3.0,0.0,1.0], [0.0][8.0,1.0,1.0,0.0,1.0], [0.0][7.0,1.0,2.0,0.0,1.0], [0.0][6.0,1.0,2.0,0.0,2.0], [0.0][8.0,1.0,1.0,0.0,1.0], [1.0434782608695652][6.0,1.0,3.0,0.0,1.0], [1.2000000000000002][6.0,0.0,4.0,0.0,1.0], [1.4814814814814814][8.0,0.0,3.0,0.0,0.0], [2.962962962962963][8.0,0.0,3.0,0.0,0.0], [3.0][8.0,0.0,3.0,0.0,0.0], [0.0][7.0,0.0,3.0,0.0,2.0], [0.0][7.0,1.0,2.0,0.0,2.0], [0.0][8.0,1.0,2.0,0.0,1.0], [0.0][8.0,1.0,2.0,0.0,1.0], [0.0][8.0,0.0,3.0,0.0,1.0], [0.0][8.0,1.0,2.0,0.0,1.0], [0.0][7.0,1.0,2.0,0.0,2.0], [0.7142857142857144][6.0,1.0,3.0,0.0,2.0], [1.1842105263157896][7.0,1.0,3.0,0.0,1.0], [1.1842105263157896][7.0,1.0,3.0,0.0,1.0], [1.25][8.0,0.0,3.0,0.0,1.0]]", 40
