NFE, Elapsed Time, Approximation Set, Population, Population Size
440, 1.572489421, "[[1.5789473684210527][20.0,0.0,3.0,0.0,1.0]]", "[[1.5789473684210527][20.0,0.0,3.0,0.0,1.0], [4.5][22.0,0.0,2.0,0.0,0.0], [5.250000000000001][20.0,0.0,4.0,0.0,0.0], [6.0][21.0,0.0,3.0,0.0,0.0], [0.0][22.0,0.0,3.0,0.0,0.0], [0.0][22.0,0.0,2.0,0.0,1.0], [2.2222222222222223][22.0,0.0,3.0,0.0,0.0], [2.962962962962963][21.0,0.0,4.0,0.0,0.0], [2.962962962962963][21.0,0.0,4.0,0.0,0.0], [0.0][22.0,1.0,2.0,0.0,1.0], [3.333333333333333][22.0,0.0,4.0,0.0,0.0], [3.5555555555555554][21.0,1.0,3.0,0.0,1.0], [5.0][23.0,0.0,3.0,0.0,0.0], [5.0][23.0,0.0,3.0,0.0,0.0], [5.0][23.0,0.0,3.0,0.0,0.0], [5.0][23.0,0.0,3.0,0.0,0.0], [0.0][26.0,0.0,1.0,0.0,0.0], [0.0][26.0,0.0,1.0,0.0,0.0], [0.0][26.0,0.0,1.0,0.0,0.0], [0.0][25.0,0.0,2.0,0.0,0.0], [0.0][25.0,0.0,2.0,0.0,0.0], [0.0][26.0,0.0,1.0,0.0,0.0], [0.0][27.0,0.0,0.0,0.0,0.0], [0.0][26.0,0.0,1.0,0.0,0.0], [0.0][25.0,0.0,2.0,0.0,0.0], [0.0][24.0,0.0,3.0,0.0,0.0], [0.0][25.0,0.0,2.0,0.0,0.0], [0.0][25.0,0.0,2.0,0.0,0.0], [0.0][24.0,0.0,2.0,0.0,1.0], [0.0][24.0,0.0,3.0,0.0,0.0], [0.0][24.0,0.0,3.0,0.0,0.0], [0.0][24.0,0.0,2.0,0.0,1.0], [0.0][24.0,0.0,3.0,0.0,0.0], [0.0][23.0,1.0,2.0,0.0,1.0], [0.0][24.0,0.0,2.0,0.0,1.0], [0.0][24.0,0.0,3.0,0.0,0.0], [0.0][24.0,0.0,3.0,0.0,0.0], [0.0][25.0,0.0,2.0,0.0,0.0], [0.0][23.0,1.0,2.0,0.0,1.0], [0.0][23.0,0.0,4.0,0.0,0.0]]", 40
480, 1.6441774310000001, "[[0.0][21.0,0.0,2.0,0.0,1.0]]", "[[0.0][21.0,0.0,2.0,0.0,1.0], [1.5789473684210527][20.0,0.0,3.0,0.0,1.0], [4.5][22.0,0.0,2.0,0.0,0.0], [5.250000000000001][20.0,0.0,4.0,0.0,0.0], [5.333333333333334][19.0,0.0,4.0,0.0,1.0], [6.0][21.0,0.0,3.0,0.0,0.0], [0.0][22.0,0.0,3.0,0.0,0.0], [0.0][22.0,0.0,2.0,0.0,1.0], [0.0][22.0,0.0,3.0,0.0,0.0], [2.2222222222222223][22.0,0.0,3.0,0.0,0.0], [2.962962962962963][21.0,0.0,4.0,0.0,0.0], [2.962962962962963][21.0,0.0,4.0,0.0,0.0], [3.692307692307692][21.0,0.0,4.0,0.0,0.0], [0.0][22.0,1.0,2.0,0.0,1.0], [0.0][22.0,1.0,2.0,0.0,1.0], [1.5135135135135134][21.0,1.0,3.0,0.0,1.0], [3.333333333333333][22.0,0.0,4.0,0.0,0.0], [3.5555555555555554][21.0,1.0,3.0,0.0,1.0], [5.0][23.0,0.0,3.0,0.0,0.0], [5.0][23.0,0.0,3.0,0.0,0.0], [5.0][23.0,0.0,3.0,0.0,0.0], [5.0][23.0,0.0,3.0,0.0,0.0], [10.0][22.0,0.0,4.0,0.0,0.0], [0.0][26.0,0.0,1.0,0.0,0.0], [0.0][26.0,0.0,1.0,0.0,0.0], [0.0][26.0,0.0,1.0,0.0,0.0], [0.0][25.0,0.0,2.0,0.0,0.0], [0.0][25.0,0.0,2.0,0.0,0.0], [0.0][26.0,0.0,1.0,0.0,0.0], [0.0][27.0,0.0,0.0,0.0,0.0], [0.0][26.0,0.0,1.0,0.0,0.0], [0.0][25.0,0.0,2.0,0.0,0.0], [0.0][24.0,0.0,3.0,0.0,0.0], [0.0][25.0,0.0,2.0,0.0,0.0], [0.0][25.0,0.0,2.0,0.0,0.0], [0.0][24.0,0.0,2.0,0.0,1.0], [0.0][24.0,0.0,3.0,0.0,0.0], [0.0][24.0,0.0,3.0,0.0,0.0], [0.0][24.0,0.0,2.0,0.0,1.0], [0.0][24.0,0.0,3.0,0.0,0.0]]", 40
520, 1.7144463410000002, "[[0.0][20.0,0.0,2.0,0.0,1.0]]", "[[0.0][20.0,0.0,2.0,0.0,1.0], [2.27027027027027][21.0,0.0,2.0,0.0,0.0], [2.3684210526315788][21.0,0.0,2.0,0.0,0.0], [5.333333333333333][21.0,0.0,2.0,0.0,0.0], [0.0][21.0,0.0,2.0,0.0,1.0], [0.0][21.0,0.0,2.0,0.0,1.0], [0.0][19.0,0.0,3.0,0.0,2.0], [1.5789473684210527][20.0,0.0,3.0,0.0,1.0], [4.5][22.0,0.0,2.0,0.0,0.0], [5.250000000000001][20.0,0.0,4.0,0.0,0.0], [5.250000000000001][20.0,0.0,4.0,0.0,0.0], [5.333333333333334][19.0,0.0,4.0,0.0,1.0], [6.0][21.0,0.0,3.0,0.0,0.0], [6.0][21.0,0.0,3.0,0.0,0.0], [0.0][22.0,0.0,3.0,0.0,0.0], [0.0][22.0,0.0,2.0,0.0,1.0], [0.0][22.0,0.0,3.0,0.0,0.0], [2.2222222222222223][22.0,0.0,3.0,0.0,0.0], [2.962962962962963][21.0,0.0,4.0,0.0,0.0], [2.962962962962963][21.0,0.0,4.0,0.0,0.0], [3.692307692307692][21.0,0.0,4.0,0.0,0.0], [0.0][22.0,1.0,2.0,0.0,1.0], [0.0][22.0,1.0,2.0,0.0,1.0], [1.5135135135135134][21.0,1.0,3.0,0.0,1.0], [1.5135135135135134][21.0,1.0,3.0,0.0,1.0], [1.6578947368421055][20.0,1.0,4.0,0.0,1.0], [3.333333333333333][22.0,0.0,4.0,0.0,0.0], [3.5555555555555554][21.0,1.0,3.0,0.0,1.0], [5.0][23.0,0.0,3.0,0.0,0.0], [5.0][23.0,0.0,3.0,0.0,0.0], [5.0][23.0,0.0,3.0,0.0,0.0], [5.0][23.0,0.0,3.0,0.0,0.0], [10.0][22.0,0.0,4.0,0.0,0.0], [0.0][26.0,0.0,1.0,0.0,0.0], [0.0][26.0,0.0,1.0,0.0,0.0], [0.0][26.0,0.0,1.0,0.0,0.0], [0.0][25.0,0.0,2.0,0.0,0.0], [0.0][25.0,0.0,2.0,0.0,0.0], [0.0][26.0,0.0,1.0,0.0,0.0], [0.0][27.0,0.0,0.0,0.0,0.0]]", 40
560, 1.7839706510000002, "[[7.868852459016394][20.0,0.0,2.0,0.0,0.0]]", "[[7.868852459016394][20.0,0.0,2.0,0.0,0.0], [0.0][20.0,0.0,2.0,0.0,1.0], [2.27027027027027][21.0,0.0,2.0,0.0,0.0], [2.3684210526315788][21.0,0.0,2.0,0.0,0.0], [2.962962962962963][20.0,0.0,3.0,0.0,0.0], [3.5555555555555554][19.0,0.0,3.0,0.0,1.0], [3.789473684210526][21.0,0.0,2.0,0.0,0.0], [5.333333333333333][21.0,0.0,2.0,0.0,0.0], [0.0][21.0,0.0,2.0,0.0,1.0], [0.0][21.0,0.0,2.0,0.0,1.0], [0.0][19.0,0.0,3.0,0.0,2.0], [1.5135135135135134][20.0,0.0,3.0,0.0,1.0], [1.5789473684210527][20.0,0.0,3.0,0.0,1.0], [1.6578947368421055][19.0,0.0,4.0,0.0,1.0], [2.6526315789473687][18.0,0.0,5.0,0.0,1.0], [3.5555555555555554][20.0,0.0,3.0,0.0,1.0], [3.5555555555555554][20.0,0.0,3.0,0.0,1.0], [4.5][22.0,0.0,2.0,0.0,0.0], [5.250000000000001][20.0,0.0,4.0,0.0,0.0], [5.250000000000001][20.0,0.0,4.0,0.0,0.0], [5.333333333333334][19.0,0.0,4.0,0.0,1.0], [6.0][21.0,0.0,3.0,0.0,0.0], [6.0][21.0,0.0,3.0,0.0,0.0], [0.0][22.0,0.0,3.0,0.0,0.0], [0.0][22.0,0.0,2.0,0.0,1.0], [0.0][22.0,0.0,3.0,0.0,0.0], [0.0][19.0,1.0,3.0,0.0,2.0], [0.0][19.0,1.0,3.0,0.0,2.0], [2.2222222222222223][22.0,0.0,3.0,0.0,0.0], [2.962962962962963][21.0,0.0,4.0,0.0,0.0], [2.962962962962963][21.0,0.0,4.0,0.0,0.0], [3.0][21.0,0.0,3.0,0.0,1.0], [3.692307692307692][21.0,0.0,4.0,0.0,0.0], [0.0][22.0,1.0,2.0,0.0,1.0], [0.0][22.0,1.0,2.0,0.0,1.0], [1.5135135135135134][21.0,1.0,3.0,0.0,1.0], [1.5135135135135134][21.0,1.0,3.0,0.0,1.0], [1.6578947368421055][20.0,1.0,4.0,0.0,1.0], [3.333333333333333][22.0,0.0,4.0,0.0,0.0], [3.5555555555555554][21.0,1.0,3.0,0.0,1.0]]", 40
600, 1.84928756, "[[7.868852459016394][20.0,0.0,2.0,0.0,0.0]]", "[[7.868852459016394][20.0,0.0,2.0,0.0,0.0], [0.0][20.0,0.0,2.0,0.0,1.0], [2.27027027027027][21.0,0.0,2.0,0.0,0.0], [2.3684210526315788][21.0,0.0,2.0,0.0,0.0], [2.962962962962963][20.0,0.0,3.0,0.0,0.0], [3.5555555555555554][19.0,0.0,3.0,0.0,1.0], [3.5555555555555554][19.0,0.0,3.0,0.0,1.0], [3.789473684210526][21.0,0.0,2.0,0.0,0.0], [5.333333333333333][21.0,0.0,2.0,0.0,0.0], [5.333333333333333][21.0,0.0,2.0,0.0,0.0], [0.0][21.0,0.0,2.0,0.0,1.0], [0.0][21.0,0.0,2.0,0.0,1.0], [0.0][19.0,0.0,3.0,0.0,2.0], [1.5135135135135134][20.0,0.0,3.0,0.0,1.0], [1.5789473684210527][20.0,0.0,3.0,0.0,1.0], [1.6578947368421055][19.0,0.0,4.0,0.0,1.0], [2.6526315789473687][18.0,0.0,5.0,0.0,1.0], [2.769230769230769][19.0,0.0,3.0,1.0,1.0], [3.5555555555555554][20.0,0.0,3.0,0.0,1.0], [3.5555555555555554][20.0,0.0,3.0,0.0,1.0], [4.5][22.0,0.0,2.0,0.0,0.0], [5.250000000000001][20.0,0.0,4.0,0.0,0.0], [5.250000000000001][20.0,0.0,4.0,0.0,0.0], [5.333333333333334][19.0,0.0,4.0,0.0,1.0], [5.4][18.0,0.0,5.0,0.0,1.0], [6.0][21.0,0.0,3.0,0.0,0.0], [6.0][21.0,0.0,3.0,0.0,0.0], [0.0][22.0,0.0,3.0,0.0,0.0], [0.0][22.0,0.0,2.0,0.0,1.0], [0.0][22.0,0.0,3.0,0.0,0.0], [0.0][19.0,1.0,3.0,0.0,2.0], [0.0][19.0,1.0,3.0,0.0,2.0], [0.0][21.0,1.0,2.0,0.0,1.0], [2.2222222222222223][22.0,0.0,3.0,0.0,0.0], [2.2222222222222223][22.0,0.0,3.0,0.0,0.0], [2.962962962962963][21.0,0.0,4.0,0.0,0.0], [2.962962962962963][21.0,0.0,4.0,0.0,0.0], [3.0][21.0,0.0,3.0,0.0,1.0], [3.692307692307692][21.0,0.0,4.0,0.0,0.0], [4.500000000000001][20.0,0.0,4.0,0.0,1.0]]", 40
640, 1.917648569, "[[7.868852459016394][20.0,0.0,2.0,0.0,0.0]]", "[[7.868852459016394][20.0,0.0,2.0,0.0,0.0], [0.0][20.0,0.0,2.0,0.0,1.0], [2.27027027027027][21.0,0.0,2.0,0.0,0.0], [2.3684210526315788][21.0,0.0,2.0,0.0,0.0], [2.962962962962963][20.0,0.0,3.0,0.0,0.0], [3.333333333333333][20.0,0.0,3.0,0.0,0.0], [3.5555555555555554][19.0,0.0,3.0,0.0,1.0], [3.5555555555555554][19.0,0.0,3.0,0.0,1.0], [3.789473684210526][21.0,0.0,2.0,0.0,0.0], [5.333333333333333][21.0,0.0,2.0,0.0,0.0], [5.333333333333333][21.0,0.0,2.0,0.0,0.0], [5.333333333333333][21.0,0.0,2.0,0.0,0.0], [7.0][20.0,0.0,3.0,0.0,0.0], [0.0][21.0,0.0,2.0,0.0,1.0], [0.0][21.0,0.0,2.0,0.0,1.0], [0.0][19.0,0.0,3.0,0.0,2.0], [1.5135135135135134][20.0,0.0,3.0,0.0,1.0], [1.5135135135135134][20.0,0.0,3.0,0.0,1.0], [1.5789473684210527][20.0,0.0,3.0,0.0,1.0], [1.6578947368421055][19.0,0.0,4.0,0.0,1.0], [2.6526315789473687][18.0,0.0,5.0,0.0,1.0], [2.711864406779661][20.0,0.0,4.0,0.0,0.0], [2.769230769230769][19.0,0.0,3.0,1.0,1.0], [3.5555555555555554][20.0,0.0,3.0,0.0,1.0], [3.5555555555555554][20.0,0.0,3.0,0.0,1.0], [4.5][22.0,0.0,2.0,0.0,0.0], [4.615384615384616][20.0,1.0,2.0,0.0,1.0], [5.250000000000001][20.0,0.0,4.0,0.0,0.0], [5.250000000000001][20.0,0.0,4.0,0.0,0.0], [5.333333333333334][19.0,0.0,4.0,0.0,1.0], [5.4][18.0,0.0,5.0,0.0,1.0], [6.0][21.0,0.0,3.0,0.0,0.0], [6.0][21.0,0.0,3.0,0.0,0.0], [6.0][21.0,0.0,3.0,0.0,0.0], [6.111111111111111][19.0,0.0,3.0,1.0,1.0], [0.0][22.0,0.0,3.0,0.0,0.0], [0.0][22.0,0.0,2.0,0.0,1.0], [0.0][22.0,0.0,3.0,0.0,0.0], [0.0][19.0,1.0,3.0,0.0,2.0], [0.0][19.0,1.0,3.0,0.0,2.0]]", 40
680, 1.974457377, "[[7.868852459016394][20.0,0.0,2.0,0.0,0.0]]", "[[7.868852459016394][20.0,0.0,2.0,0.0,0.0], [8.727272727272728][20.0,0.0,2.0,0.0,0.0], [0.0][20.0,0.0,2.0,0.0,1.0], [1.5789473684210527][19.0,0.0,3.0,0.0,1.0], [2.27027027027027][21.0,0.0,2.0,0.0,0.0], [2.3684210526315788][21.0,0.0,2.0,0.0,0.0], [2.962962962962963][20.0,0.0,3.0,0.0,0.0], [3.333333333333333][20.0,0.0,3.0,0.0,0.0], [3.5555555555555554][19.0,0.0,3.0,0.0,1.0], [3.5555555555555554][19.0,0.0,3.0,0.0,1.0], [3.789473684210526][21.0,0.0,2.0,0.0,0.0], [4.54054054054054][20.0,0.0,3.0,0.0,0.0], [5.333333333333333][21.0,0.0,2.0,0.0,0.0], [5.333333333333333][21.0,0.0,2.0,0.0,0.0], [5.333333333333333][21.0,0.0,2.0,0.0,0.0], [5.818181818181818][19.0,0.0,3.0,1.0,0.0], [7.0][20.0,0.0,3.0,0.0,0.0], [0.0][21.0,0.0,2.0,0.0,1.0], [0.0][21.0,0.0,2.0,0.0,1.0], [0.0][19.0,0.0,3.0,0.0,2.0], [1.5135135135135134][20.0,0.0,3.0,0.0,1.0], [1.5135135135135134][20.0,0.0,3.0,0.0,1.0], [1.5135135135135134][20.0,0.0,3.0,0.0,1.0], [1.5789473684210527][20.0,0.0,3.0,0.0,1.0], [1.6578947368421055][19.0,0.0,4.0,0.0,1.0], [2.6526315789473687][18.0,0.0,5.0,0.0,1.0], [2.711864406779661][20.0,0.0,4.0,0.0,0.0], [2.769230769230769][19.0,0.0,3.0,1.0,1.0], [3.5555555555555554][20.0,0.0,3.0,0.0,1.0], [3.5555555555555554][20.0,0.0,3.0,0.0,1.0], [3.5555555555555554][20.0,0.0,3.0,0.0,1.0], [4.5][22.0,0.0,2.0,0.0,0.0], [4.615384615384616][20.0,1.0,2.0,0.0,1.0], [5.250000000000001][20.0,0.0,4.0,0.0,0.0], [5.250000000000001][20.0,0.0,4.0,0.0,0.0], [5.333333333333334][19.0,0.0,4.0,0.0,1.0], [5.4][18.0,0.0,5.0,0.0,1.0], [6.0][21.0,0.0,3.0,0.0,0.0], [6.0][21.0,0.0,3.0,0.0,0.0], [6.0][21.0,0.0,3.0,0.0,0.0]]", 40
720, 2.030144784, "[[4.166666666666665][18.0,0.0,3.0,0.0,1.0]]", "[[4.166666666666665][18.0,0.0,3.0,0.0,1.0], [7.868852459016394][20.0,0.0,2.0,0.0,0.0], [8.727272727272728][20.0,0.0,2.0,0.0,0.0], [8.727272727272728][20.0,0.0,2.0,0.0,0.0], [0.0][20.0,0.0,2.0,0.0,1.0], [1.5135135135135134][20.0,0.0,3.0,0.0,0.0], [1.5789473684210527][19.0,0.0,3.0,0.0,1.0], [1.5789473684210527][20.0,0.0,3.0,0.0,0.0], [2.27027027027027][21.0,0.0,2.0,0.0,0.0], [2.3684210526315788][21.0,0.0,2.0,0.0,0.0], [2.3684210526315788][21.0,0.0,2.0,0.0,0.0], [2.6291079812206575][19.0,0.0,3.0,0.0,1.0], [2.962962962962963][20.0,0.0,3.0,0.0,0.0], [3.333333333333333][20.0,0.0,3.0,0.0,0.0], [3.552631578947368][18.0,0.0,4.0,0.0,1.0], [3.5555555555555554][19.0,0.0,3.0,0.0,1.0], [3.5555555555555554][19.0,0.0,3.0,0.0,1.0], [3.789473684210526][21.0,0.0,2.0,0.0,0.0], [4.54054054054054][20.0,0.0,3.0,0.0,0.0], [5.333333333333333][21.0,0.0,2.0,0.0,0.0], [5.333333333333333][21.0,0.0,2.0,0.0,0.0], [5.333333333333333][21.0,0.0,2.0,0.0,0.0], [5.818181818181818][19.0,0.0,3.0,1.0,0.0], [7.0][20.0,0.0,3.0,0.0,0.0], [7.868852459016394][19.0,1.0,2.0,0.0,1.0], [0.0][21.0,0.0,2.0,0.0,1.0], [0.0][21.0,0.0,2.0,0.0,1.0], [0.0][19.0,0.0,3.0,0.0,2.0], [1.5135135135135134][20.0,0.0,3.0,0.0,1.0], [1.5135135135135134][20.0,0.0,3.0,0.0,1.0], [1.5135135135135134][20.0,0.0,3.0,0.0,1.0], [1.5789473684210527][20.0,0.0,3.0,0.0,1.0], [1.6578947368421055][19.0,0.0,4.0,0.0,1.0], [2.162162162162162][19.0,1.0,3.0,0.0,1.0], [2.526315789473684][20.0,0.0,3.0,0.0,1.0], [2.6526315789473687][18.0,0.0,5.0,0.0,1.0], [2.711864406779661][20.0,0.0,4.0,0.0,0.0], [2.769230769230769][19.0,0.0,3.0,1.0,1.0], [3.5555555555555554][20.0,0.0,3.0,0.0,1.0], [3.5555555555555554][20.0,0.0,3.0,0.0,1.0]]", 40
760, 2.086210392, "[[4.166666666666665][18.0,0.0,3.0,0.0,1.0]]", "[[4.166666666666665][18.0,0.0,3.0,0.0,1.0], [7.868852459016394][20.0,0.0,2.0,0.0,0.0], [7.868852459016394][20.0,0.0,2.0,0.0,0.0], [8.727272727272728][20.0,0.0,2.0,0.0,0.0], [8.727272727272728][20.0,0.0,2.0,0.0,0.0], [8.727272727272728][20.0,0.0,2.0,0.0,0.0], [0.0][20.0,0.0,2.0,0.0,1.0], [0.0][18.0,0.0,3.0,0.0,2.0], [1.5135135135135134][20.0,0.0,3.0,0.0,0.0], [1.5789473684210527][19.0,0.0,3.0,0.0,1.0], [1.5789473684210527][20.0,0.0,3.0,0.0,0.0], [2.27027027027027][21.0,0.0,2.0,0.0,0.0], [2.3684210526315788][21.0,0.0,2.0,0.0,0.0], [2.3684210526315788][21.0,0.0,2.0,0.0,0.0], [2.6291079812206575][19.0,0.0,3.0,0.0,1.0], [2.962962962962963][20.0,0.0,3.0,0.0,0.0], [3.333333333333333][20.0,0.0,3.0,0.0,0.0], [3.552631578947368][18.0,0.0,4.0,0.0,1.0], [3.552631578947368][19.0,0.0,4.0,0.0,0.0], [3.5555555555555554][19.0,0.0,3.0,0.0,1.0], [3.5555555555555554][19.0,0.0,3.0,0.0,1.0], [3.789473684210526][21.0,0.0,2.0,0.0,0.0], [4.54054054054054][20.0,0.0,3.0,0.0,0.0], [5.333333333333333][21.0,0.0,2.0,0.0,0.0], [5.333333333333333][21.0,0.0,2.0,0.0,0.0], [5.333333333333333][21.0,0.0,2.0,0.0,0.0], [5.333333333333333][21.0,0.0,2.0,0.0,0.0], [5.818181818181818][19.0,0.0,3.0,1.0,0.0], [7.0][20.0,0.0,3.0,0.0,0.0], [7.868852459016394][19.0,1.0,2.0,0.0,1.0], [10.666666666666666][20.0,0.0,3.0,0.0,0.0], [12.499999999999998][17.0,1.0,4.0,0.0,1.0], [0.0][21.0,0.0,2.0,0.0,1.0], [0.0][21.0,0.0,2.0,0.0,1.0], [0.0][19.0,0.0,3.0,0.0,2.0], [0.0][19.0,0.0,3.0,0.0,2.0], [1.5135135135135134][20.0,0.0,3.0,0.0,1.0], [1.5135135135135134][20.0,0.0,3.0,0.0,1.0], [1.5135135135135134][20.0,0.0,3.0,0.0,1.0], [1.5789473684210527][20.0,0.0,3.0,0.0,1.0]]", 40
800, 2.137788699, "[[7.868852459016394][20.0,0.0,0.0,0.0,0.0]]", "[[7.868852459016394][20.0,0.0,0.0,0.0,0.0], [4.166666666666665][18.0,0.0,3.0,0.0,1.0], [7.868852459016394][20.0,0.0,2.0,0.0,0.0], [7.868852459016394][20.0,0.0,2.0,0.0,0.0], [7.868852459016394][20.0,0.0,2.0,0.0,0.0], [8.727272727272728][20.0,0.0,2.0,0.0,0.0], [8.727272727272728][20.0,0.0,2.0,0.0,0.0], [8.727272727272728][20.0,0.0,2.0,0.0,0.0], [0.0][20.0,0.0,2.0,0.0,1.0], [0.0][18.0,0.0,3.0,0.0,2.0], [1.5135135135135134][20.0,0.0,3.0,0.0,0.0], [1.5789473684210527][19.0,0.0,3.0,0.0,1.0], [1.5789473684210527][20.0,0.0,3.0,0.0,0.0], [1.5789473684210527][20.0,0.0,3.0,0.0,0.0], [2.27027027027027][21.0,0.0,2.0,0.0,0.0], [2.3684210526315788][21.0,0.0,2.0,0.0,0.0], [2.3684210526315788][21.0,0.0,2.0,0.0,0.0], [2.6291079812206575][19.0,0.0,3.0,0.0,1.0], [2.962962962962963][20.0,0.0,3.0,0.0,0.0], [3.333333333333333][20.0,0.0,3.0,0.0,0.0], [3.552631578947368][18.0,0.0,4.0,0.0,1.0], [3.552631578947368][19.0,0.0,4.0,0.0,0.0], [3.5555555555555554][19.0,0.0,3.0,0.0,1.0], [3.5555555555555554][19.0,0.0,3.0,0.0,1.0], [3.789473684210526][21.0,0.0,2.0,0.0,0.0], [4.166666666666665][18.0,1.0,3.0,0.0,1.0], [4.54054054054054][20.0,0.0,3.0,0.0,0.0], [5.333333333333333][21.0,0.0,2.0,0.0,0.0], [5.333333333333333][21.0,0.0,2.0,0.0,0.0], [5.333333333333333][21.0,0.0,2.0,0.0,0.0], [5.333333333333333][21.0,0.0,2.0,0.0,0.0], [5.818181818181818][19.0,0.0,3.0,1.0,0.0], [7.0][20.0,0.0,3.0,0.0,0.0], [7.868852459016394][19.0,1.0,2.0,0.0,1.0], [10.491803278688524][19.0,0.0,3.0,1.0,0.0], [10.666666666666666][20.0,0.0,3.0,0.0,0.0], [12.499999999999998][17.0,1.0,4.0,0.0,1.0], [13.333333333333334][19.0,0.0,4.0,0.0,0.0], [0.0][21.0,0.0,2.0,0.0,1.0], [0.0][21.0,0.0,2.0,0.0,1.0]]", 40
840, 2.202679007, "[[7.868852459016394][20.0,0.0,0.0,0.0,0.0]]", "[[7.868852459016394][20.0,0.0,0.0,0.0,0.0], [4.166666666666665][18.0,0.0,3.0,0.0,1.0], [7.868852459016394][20.0,0.0,2.0,0.0,0.0], [7.868852459016394][20.0,0.0,2.0,0.0,0.0], [7.868852459016394][20.0,0.0,2.0,0.0,0.0], [8.727272727272728][20.0,0.0,2.0,0.0,0.0], [8.727272727272728][20.0,0.0,2.0,0.0,0.0], [8.727272727272728][20.0,0.0,2.0,0.0,0.0], [8.727272727272728][20.0,0.0,2.0,0.0,0.0], [8.727272727272728][20.0,0.0,2.0,0.0,0.0], [0.0][20.0,0.0,2.0,0.0,1.0], [0.0][18.0,0.0,3.0,0.0,2.0], [0.0][17.0,1.0,3.0,0.0,2.0], [1.5135135135135134][20.0,0.0,3.0,0.0,0.0], [1.5789473684210527][19.0,0.0,3.0,0.0,1.0], [1.5789473684210527][20.0,0.0,3.0,0.0,0.0], [1.5789473684210527][20.0,0.0,3.0,0.0,0.0], [2.27027027027027][21.0,0.0,2.0,0.0,0.0], [2.3684210526315788][21.0,0.0,2.0,0.0,0.0], [2.3684210526315788][21.0,0.0,2.0,0.0,0.0], [2.6291079812206575][19.0,0.0,3.0,0.0,1.0], [2.962962962962963][20.0,0.0,3.0,0.0,0.0], [3.333333333333333][20.0,0.0,3.0,0.0,0.0], [3.552631578947368][18.0,0.0,4.0,0.0,1.0], [3.552631578947368][19.0,0.0,4.0,0.0,0.0], [3.5555555555555554][19.0,0.0,3.0,0.0,1.0], [3.5555555555555554][19.0,0.0,3.0,0.0,1.0], [3.789473684210526][21.0,0.0,2.0,0.0,0.0], [3.934426229508197][20.0,1.0,1.0,0.0,1.0], [4.166666666666665][18.0,1.0,3.0,0.0,1.0], [4.166666666666665][18.0,1.0,3.0,0.0,1.0], [4.500000000000001][19.0,0.0,4.0,0.0,0.0], [4.54054054054054][20.0,0.0,3.0,0.0,0.0], [5.333333333333333][21.0,0.0,2.0,0.0,0.0], [5.333333333333333][21.0,0.0,2.0,0.0,0.0], [5.333333333333333][21.0,0.0,2.0,0.0,0.0], [5.333333333333333][21.0,0.0,2.0,0.0,0.0], [5.818181818181818][19.0,0.0,3.0,1.0,0.0], [5.833333333333333][17.0,1.0,3.0,0.0,2.0], [7.0][20.0,0.0,3.0,0.0,0.0]]", 40
880, 2.2479768140000003, "[[7.868852459016394][20.0,0.0,0.0,0.0,0.0]]", "[[7.868852459016394][20.0,0.0,0.0,0.0,0.0], [3.934426229508197][19.0,0.0,1.0,0.0,1.0], [4.148148148148149][19.0,0.0,3.0,0.0,0.0], [4.166666666666665][18.0,0.0,3.0,0.0,1.0], [7.868852459016394][20.0,0.0,2.0,0.0,0.0], [7.868852459016394][20.0,0.0,2.0,0.0,0.0], [7.868852459016394][20.0,0.0,2.0,0.0,0.0], [7.868852459016394][20.0,0.0,2.0,0.0,0.0], [8.727272727272728][20.0,0.0,2.0,0.0,0.0], [8.727272727272728][20.0,0.0,2.0,0.0,0.0], [8.727272727272728][20.0,0.0,2.0,0.0,0.0], [8.727272727272728][20.0,0.0,2.0,0.0,0.0], [8.727272727272728][20.0,0.0,2.0,0.0,0.0], [0.0][20.0,0.0,2.0,0.0,1.0], [0.0][18.0,0.0,3.0,0.0,2.0], [0.0][17.0,1.0,3.0,0.0,2.0], [1.5135135135135134][20.0,0.0,3.0,0.0,0.0], [1.5789473684210527][19.0,0.0,3.0,0.0,1.0], [1.5789473684210527][20.0,0.0,3.0,0.0,0.0], [1.5789473684210527][20.0,0.0,3.0,0.0,0.0], [2.27027027027027][21.0,0.0,2.0,0.0,0.0], [2.27027027027027][21.0,0.0,2.0,0.0,0.0], [2.3684210526315788][21.0,0.0,2.0,0.0,0.0], [2.3684210526315788][21.0,0.0,2.0,0.0,0.0], [2.6291079812206575][19.0,0.0,3.0,0.0,1.0], [2.6291079812206575][19.0,1.0,2.0,0.0,1.0], [2.962962962962963][20.0,0.0,3.0,0.0,0.0], [3.1249999999999996][17.0,1.0,4.0,0.0,1.0], [3.333333333333333][20.0,0.0,3.0,0.0,0.0], [3.552631578947368][18.0,0.0,4.0,0.0,1.0], [3.552631578947368][19.0,0.0,4.0,0.0,0.0], [3.5555555555555554][19.0,0.0,3.0,0.0,1.0], [3.5555555555555554][19.0,0.0,3.0,0.0,1.0], [3.5555555555555554][20.0,0.0,3.0,0.0,0.0], [3.789473684210526][21.0,0.0,2.0,0.0,0.0], [3.934426229508197][20.0,1.0,1.0,0.0,1.0], [3.934426229508197][20.0,1.0,1.0,0.0,1.0], [3.934426229508197][20.0,1.0,1.0,0.0,1.0], [3.934426229508197][20.0,1.0,1.0,0.0,1.0], [4.166666666666665][18.0,1.0,3.0,0.0,1.0]]", 40
